note1, note2, note3, note4, note5, scale,
C, D, Eb, G, B, C Minor Major (add2) 
B, C, D, E, G, C (add2) / B
D, Eb, F, G, B, G Dominant 2nd Inversion b13 
B, C, D, F, G, G Dominant 1st Inversion 11
B, C, D, F, Ab, B Diminished b9
B, C, D, F, A, B Half Diminished b9
E, F, G, B, C, Major 7 1st Inversion 11
C, Db, Eb, G, A, 
C, Db, Eb, G, Bb, 
C, Db, E, F, Ab, 
C, Db, E, F, A, 
C, Db, E, Gb, Ab, 
C, Db, E, Gb, A, 
C, Db, E, Gb, Bb, 
C, Db, E, G, Ab, 
C, Db, E, G, A, 
C, Db, E, G, Bb, 
C, Db, E, Ab, Bb, 
C, Db, F, Gb, Bb, 
C, Db, F, G, A, 
C, Db, F, G, Bb, 
C, Db, F, Ab, Bb, 
C, D, E, Gb, Ab, 
C, D, E, Gb, A, 
C, D, E, G, A, C Pentatonic
